Customer ID,Name,Age,Gender,Annual Income (k$),Spending Score (1-100)
1,Customer_1,67.0,Female,93.0,37.0
2,Customer_2,58.0,Male,108.0,48.0
3,Customer_3,28.0,Female,92.0,89.0
4,Customer_4,57.0,Male,,3.0
5,,40.0,Male,113.0,17.0
6,Customer_6,35.0,Male,37.0,
7,Customer_7,,,102.0,99.0
8,Customer_8,47.0,Male,,25.0
9,Customer_9,51.0,Female,25.0,55.0
10,,52.0,Male,117.0,8.0
11,Customer_11,63.0,Male,29.0,16.0
12,Customer_12,54.0,Male,,
13,Customer_13,18.0,Male,136.0,56.0
14,Customer_14,,,46.0,22.0
15,,57.0,Male,34.0,16.0
16,Customer_16,21.0,Male,,57.0
17,Customer_17,34.0,Female,85.0,24.0
18,Customer_18,40.0,,85.0,
19,Customer_19,55.0,Male,74.0,75.0
20,,22.0,Female,,53.0
21,Customer_21,,Male,140.0,87.0
22,Customer_22,64.0,Female,92.0,83.0
23,Customer_23,56.0,Female,125.0,84.0
24,Customer_24,44.0,Female,,
25,,20.0,Male,93.0,26.0
26,Customer_26,67.0,Male,46.0,57.0
27,Customer_27,37.0,Female,66.0,43.0
28,Customer_28,,Female,,50.0
29,Customer_29,58.0,Female,133.0,69.0
30,,44.0,Male,28.0,
31,Customer_31,35.0,Male,109.0,7.0
32,Customer_32,49.0,Female,,47.0
33,Customer_33,36.0,,127.0,84.0
34,Customer_34,60.0,Female,95.0,3.0
35,,,Male,99.0,16.0
36,Customer_36,37.0,Male,,
37,Customer_37,32.0,Female,147.0,92.0
38,Customer_38,18.0,Male,40.0,27.0
39,Customer_39,61.0,Female,62.0,76.0
40,,20.0,,,72.0
41,Customer_41,45.0,Female,118.0,6.0
42,Customer_42,,Female,92.0,
43,Customer_43,34.0,Male,89.0,51.0
44,Customer_44,22.0,,,46.0
45,,44.0,Female,143.0,6.0
46,Customer_46,51.0,Male,104.0,36.0
47,Customer_47,23.0,Female,61.0,25.0
48,Customer_48,25.0,Female,,
49,Customer_49,,Female,134.0,26.0
50,,67.0,Female,41.0,57.0
